id,title,description,release_year,age_certification,runtime,production_country,seasons
1,Fugit facilis alias qui sunt.,Aut facere quod ducimus labore.,1977,15,78,,
2,Nulla consequatur illum facere omnis soluta porro totam optio asperiores.,,2003,TV-PG,102,AW,
3,,,1968,U/A,102,,27
4,Quia repudiandae aut ut libero et ipsum est neque consequatur consequatur.,"Commodi qui illo magnam sapiente rem accusantium.
Earum maxime ab voluptatibus rem qui.
Esse nihil exercitationem vel autem ea voluptatem eligendi repellendus.
Nulla atque eligendi nam.",2020,A,292,,
5,Quis et odio adipisci sunt.,Qui at vel totam.,2023,,325,EC,27
6,,,1984,PG,95,CW,39
7,Mollitia provident consequatur.,,1985,E,367,,92
8,,"Reiciendis vero nulla sunt eligendi dolor adipisci assumenda.
Inventore quis voluptas ea voluptate nihil.",1973,A,78,,84
9,Sit eaque dolor molestiae soluta est architecto qui sint eaque ipsum sapiente maiores quo nisi sunt laborum enim.,"Voluptas voluptatem autem veritatis quis nihil corrupti natus provident non.
Voluptatibus et doloremque reiciendis non.",2020,,221,,
10,Et quisquam mollitia laudantium.,,2008,,185,,77
11,,"Dolorem quo doloremque culpa temporibus saepe voluptas culpa ex aut.
Architecto magni voluptatem quo.",2023,,345,GT,
12,Corrupti ut aut porro.,,1996,,428,SS,79
13,Aut minima sint quas eius sed iure soluta sunt inventore veritatis non.,"Dicta incidunt voluptas.
Dolor eveniet et quos possimus.
Laudantium et repellendus optio iusto.
Mollitia numquam facilis laboriosam et recusandae omnis aliquam.",1962,R21,55,PW,25
14,,,2013,,117,,58
15,Non quisquam nulla omnis occaecati et dolore et illum blanditiis.,,1986,AL,110,,
16,Aut sed libero recusandae iure id placeat soluta.,,2011,,400,PN,84
17,,"Sit illo at qui consequatur placeat facere ab.
Id doloribus libero facilis aliquam sit repellendus quisquam ut maxime.",2014,,94,,
18,Suscipit aspernatur rerum omnis inventore eaque.,"Praesentium omnis omnis possimus molestiae dicta quos ut.
Laborum aliquam ullam est.
Excepturi excepturi et aperiam ad adipisci soluta.
Ea voluptas quos omnis amet commodi dolores aut voluptas.",1995,,62,,6
19,Quis ipsa dolores ut et doloremque similique deserunt quia id possimus iure facere magnam nemo praesentium impedit iusto voluptatum placeat temporibus.,"Dolor quod reiciendis.
Ab rerum maiores ut voluptatibus optio autem.
Odio optio hic est eaque provident.
Dolorem soluta quia et cumque explicabo repudiandae officiis natus.
Assumenda nihil cumque nulla aut eius corrupti numquam placeat quae.",1978,R18,421,,37
20,Repellendus consectetur ducimus non expedita reiciendis magnam modi esse.,"Nihil qui qui explicabo ut.
Fugiat amet distinctio.
Itaque dolorum voluptatem.",2020,,252,GQ,10
21,,"Eos reiciendis sunt magni necessitatibus id.
Et reiciendis rerum.",2020,A,132,GR,4
22,Error tenetur eum explicabo asperiores ad enim sit debitis consequatur.,,1990,,291,KR,
23,Non illum autem quaerat consectetur eos nobis est omnis totam hic deleniti magnam voluptatem.,,2022,EC,13,IE,
24,Non et vel eos perferendis eum maxime.,,2004,,350,,30
25,Enim laborum architecto eveniet exercitationem quis ad.,,1997,9,71,,4
26,Ut vel culpa aut omnis quia inventore voluptates dignissimos excepturi officiis provident et expedita nihil quaerat eum tenetur error consequatur.,"Vel quas non et ea quis placeat.
Nihil corrupti non illo harum.
Dicta consequuntur provident enim nihil deserunt.
Alias autem magni sapiente occaecati sed quis magni omnis.
Sed odit quasi.",1985,TV-PG,358,BW,
27,,"Fugiat nam minima provident molestiae quia in.
Consequatur impedit est dolores at pariatur qui.",2011,,193,LS,
28,Aliquam adipisci aut facilis et dolor quod officiis exercitationem qui qui magni culpa.,,2010,R16,287,CH,2
29,,"Laborum laboriosam ea enim debitis ex vero doloribus beatae porro.
Eum occaecati voluptatem totam eaque consectetur omnis sint occaecati.",2011,,141,DK,87
30,Tempora nobis quia pariatur.,"Aut culpa non voluptas ut aspernatur a non ratione laudantium.
Ab qui a et accusantium illo aspernatur sit.
Velit est quo odit accusamus provident.
Dolores delectus molestiae voluptas vero non quos ratione fugit velit.
Dolorum quas omnis in est.",2009,,473,,42
31,Ut repellat iste sint quaerat qui natus temporibus et ut et nihil repudiandae voluptatem.,,2017,,402,PA,74
32,,"Suscipit in ut vero quis nisi est.
Error nulla et nihil natus veniam rerum laboriosam tenetur quia.
Totam et impedit nihil dolorem sed.
Consequatur ut quidem quas incidunt inventore.",2018,M/PG,185,,
33,Vel cum rerum sit totam recusandae ad molestiae minus quis et accusamus.,"Harum enim unde dolorum qui ea.
Dolorem officia ad beatae at optio deleniti.
Itaque enim esse quae.",2016,R16,164,,57
34,,"Repellat et nostrum et et animi.
Dolore sed sapiente unde eligendi quam quo nostrum aut id.
Voluptatem eos molestiae ex vel ipsam nostrum suscipit quis aspernatur.
Occaecati sunt saepe et eum non amet quos non qui.
Sed deleniti dolorem laborum.",2009,,23,GU,84
35,Aut qui illum ea incidunt sit sed consectetur ut ullam ut.,Officiis ea debitis ratione corrupti tempore nemo.,2016,TV-Y7,217,,25
36,Vel neque quos ratione et rem perferendis sed quis illum commodi.,,1969,6,331,SA,75
37,,Aut tempora dolor sapiente nam.,2020,,151,,
38,,"Perspiciatis impedit reprehenderit id rerum aliquam cum officia.
Eos labore iure quod harum placeat sit sapiente.",2009,TV-Y,13,,
39,Voluptate laboriosam molestiae quis aut consequatur ut voluptatum vitae.,"Est quia explicabo et magni repellendus qui delectus quia praesentium.
Voluptatem saepe fugit quo sapiente at.
Expedita tenetur sed quae voluptas quo tempora.
Reprehenderit perspiciatis rerum est.",2011,,129,,2
40,Ut est dicta laborum consequatur reiciendis harum sapiente praesentium eum exercitationem iure expedita et deleniti tempora sit quasi qui nihil adipisci.,,2018,MA15+,458,UA,
41,Similique hic facere recusandae cum ut facere iste aliquid minus voluptatem ipsum voluptas iste sit ut.,Molestias repudiandae voluptate accusantium maxime sed vitae nihil quo omnis.,1989,MA15+,273,,
42,Eveniet excepturi beatae asperiores similique aspernatur quia et corporis iusto.,"Consequatur rerum harum ullam natus.
Et adipisci vel saepe quasi qui odit reiciendis cum odio.",1971,,412,ZW,76
43,,,1969,18R,261,TL,71
44,Rerum molestiae doloremque qui.,,2009,G,110,,
45,Facilis eveniet dignissimos.,,1994,,128,CH,21
46,Minima voluptatibus.,,1978,R,36,,25
47,Voluptas qui voluptas sed enim error ut.,"Id fuga numquam et quae aspernatur officiis consequatur ab dolorum.
Debitis molestias earum enim odit.
Quisquam quo esse nam.
Accusantium nostrum quibusdam aspernatur.
Aut recusandae nihil perspiciatis explicabo id.",2013,15,414,BD,34
48,Ipsum vitae repellendus consequatur reprehenderit dolor enim.,"Omnis maxime est.
Consectetur voluptas et provident voluptatum similique maxime veritatis voluptates.
Quo ratione voluptatibus odit eaque repellat libero perferendis labore necessitatibus.
Ut excepturi dolor officiis minima voluptatibus illo cum et.
Omnis autem quia similique dolore sit.",1981,,54,,
49,,"Est dolores consectetur dolores voluptatem dolorem.
Ullam sunt et eaque dolorum ut aperiam velit voluptatem.",2001,C,467,PN,
50,Ipsam quia rerum ab dolorum dolor nisi ut cupiditate voluptates fugiat repudiandae.,,2020,NC-17,91,IR,38
51,Et velit aut quo blanditiis ut est voluptas assumenda magni quam qui non id numquam iure repudiandae cum.,Soluta doloremque corporis.,1993,X18,153,,46
52,,"Minima ipsa officia quaerat.
Qui distinctio aliquid magni non omnis repudiandae sit.
Reiciendis vitae magnam tempora.
Et facilis quod doloremque reprehenderit distinctio eos numquam ut ullam.",2010,,473,OM,8
53,Reiciendis est repudiandae accusantium corporis corrupti molestiae dolor nostrum earum.,,2011,X18,419,NR,63
54,,"Modi asperiores quia aspernatur vel et doloribus quis veniam sapiente.
Est sunt autem error soluta.
Recusandae harum deleniti fugit maxime minima quisquam vel.
Excepturi suscipit repellat.",2011,,274,IQ,
55,Voluptas dignissimos consequuntur et consequatur qui similique consequatur consectetur illo doloremque deleniti minima voluptatibus quia.,,2019,15,338,,15
56,,Qui cumque ab ratione et odio.,2008,,32,NG,96
57,Qui quaerat voluptas et.,"Soluta magni tempore.
Sit quo omnis maiores.
Praesentium sequi tempora nobis.
Soluta totam quo eos animi veniam assumenda aut laudantium.
At optio ab impedit molestiae delectus fugit.",1992,,135,,65
58,,"Dolores enim et quo.
Unde qui perspiciatis ad.
In id animi blanditiis.",1997,R18,116,SN,
59,,Qui sed corrupti aut voluptatem dolorem voluptas delectus magni vel.,2009,,429,,
60,,,2020,,424,GI,
61,Eligendi dicta blanditiis dolorem et dolorem rerum dolorum doloremque facilis repellat quidem exercitationem dolorem sunt et et beatae.,"Commodi voluptatibus recusandae adipisci deleniti.
Aspernatur sit ratione voluptas officia.
Temporibus fuga minus aut.",2017,TV-MA,138,BM,32
62,Labore quae corrupti id perferendis sequi voluptatem laboriosam dicta molestias aut ut est.,"Blanditiis velit et asperiores fugiat itaque porro odit quia.
Qui et et amet.",2010,NC-17,263,,7
63,Non.,"Dicta tempora enim quo sed et tempore.
Quam iure officiis optio beatae magni.",2022,R21,263,AL,
64,Delectus nam aliquid quas hic ut magni modi occaecati molestiae.,,1971,R18+,275,,29
65,,"Maxime error delectus facere.
Quod ullam dolorem sit sed.
Non ab iste consequatur qui aliquam doloribus.",2005,,53,KZ,
66,Exercitationem aspernatur unde non omnis illo veritatis.,,2019,,314,KG,
67,,,2015,,371,SB,
68,,,1994,,154,AI,
69,,"Non sapiente saepe dolores commodi quia rem.
Quod provident quia aperiam voluptas.
Numquam consequatur modi.
Laborum nulla voluptatem exercitationem ducimus maiores ad possimus.",2022,,353,GH,
70,Et consectetur aut dolor recusandae sed id eum et.,,2015,,250,GS,40
71,,"Autem consequatur doloremque modi itaque voluptate voluptates magni ab.
Rerum unde vitae rem quibusdam illo.
Ut atque quos error officiis quod.",2022,12,179,TL,
72,Et libero et omnis nihil cumque quia ut aut occaecati odio id dolorum velit.,"Consequatur ullam voluptate quod fuga et quae similique.
Itaque et amet quisquam aperiam.
Corrupti sint et dolor harum est tempora cum.",2023,12,61,,
73,Facere nulla repellat nihil aut officia ullam dolor qui enim aut odit.,"Quos consequatur facere ratione autem error qui.
Dolores facere ullam rerum dolor.
Praesentium asperiores sit aut.
Suscipit quasi est quibusdam quasi ea sint.",1965,X18,268,,63
74,,"Sit voluptas impedit.
Voluptas eum omnis id voluptate ex quaerat ipsam ea.",1996,15,178,,
75,Et sit deleniti nulla aut doloremque consequatur eius.,"Est ut laudantium enim facilis ipsum cupiditate nostrum nam quasi.
Qui omnis sed omnis pariatur doloribus laboriosam autem recusandae.
Illo rerum voluptatibus omnis ut impedit et possimus suscipit non.
Excepturi eum quia occaecati dolorum harum.",2018,,46,,71
76,Libero deleniti accusantium numquam nemo sed eligendi possimus sunt consequatur rem qui mollitia.,,1973,,302,,
77,Officia voluptatem adipisci magni voluptatibus fugiat consequuntur.,,1972,R18,10,MT,15
78,,"Aut dignissimos totam enim quo eligendi molestiae adipisci enim.
Adipisci natus quibusdam sed sed aut praesentium eos dignissimos.",1972,,481,,98
79,,,1976,CA,104,PW,22
80,,Qui quia nesciunt quam harum itaque reprehenderit.,2010,18,342,TN,
81,,"Non alias dolorem.
Vitae id consequuntur est.
Est et aut cupiditate sequi veniam ea illo.
Deserunt totam eum expedita facilis vero.",1968,TV-G,10,VU,
82,Placeat voluptatem aliquam magni aut enim nihil nesciunt non quae dolor odio et pariatur nulla consequuntur qui.,,1996,,297,,
83,,"Quis aut et omnis illum commodi minima nihil id.
Asperiores mollitia atque omnis quisquam.
Et qui mollitia ipsam.
Aut dolorem ducimus occaecati quo qui sed est.",2023,,332,MZ,
84,Reprehenderit quia dolorem omnis rerum est aspernatur sed magni numquam consequatur eveniet.,"Et nulla occaecati ut voluptate vitae ipsam.
Distinctio minus explicabo voluptate.",1984,,314,,
85,Quaerat quia ut sit tempore dolorum omnis.,"At unde fuga mollitia id odit quae.
Quam dolor tenetur atque esse reprehenderit architecto ut.
Et ab eum cupiditate dolor.
Ducimus atque tempora quis dolores nam maxime quaerat.",1994,U/A,482,,
86,Et quam magni sequi in non fuga qui nobis laborum autem dolores rerum in soluta maiores.,,2021,,329,JE,15
87,Molestias reiciendis quo cum commodi labore dolor sed nihil eius cumque eligendi cum laborum velit.,,1988,,271,IL,95
88,Praesentium nihil deleniti.,"Odit dolor minus ipsam.
Nihil accusamus consequuntur modi molestias officiis rem.
Aspernatur quam id alias cumque rerum.
Cumque et dignissimos est omnis autem libero sapiente.
Cumque sunt iste laborum eos id molestiae.",2005,12A,33,SZ,95
89,Dolorum sapiente ut aliquid vero enim totam sapiente quia dolorem qui magnam ipsam.,"Sed voluptas sapiente rerum consequatur aliquid quia ipsum molestiae.
Possimus odio ut iure aut assumenda modi deleniti.
Magnam dicta autem non minima quod.
Nihil et voluptatem cupiditate quia provident.
Aliquam nesciunt voluptatibus molestiae nobis.",2016,M,140,,18
90,Vel molestiae exercitationem.,,2000,X18,214,,
91,,"Sit aspernatur officiis architecto consectetur tempora accusantium et iusto.
Perspiciatis rerum quo voluptas qui qui ab ea accusantium perferendis.
Sequi totam excepturi.
Ipsa et et est minus enim tempora animi voluptatem voluptatem.
Mollitia quis possimus iure dolorem sint nesciunt nulla officiis.",2010,U/A,119,LY,6
92,Quis.,,2003,MA15+,402,,
93,,"In incidunt mollitia.
Necessitatibus blanditiis maiores mollitia debitis quidem veniam non iste sit.
Id est iure animi.
Saepe dolor alias dolor.
Et voluptatem quo nobis.",1978,,30,BW,91
94,Aspernatur facilis quisquam nam et iste non delectus minima nobis iusto magni quasi.,,2014,18R,385,BB,97
95,Ratione ut omnis fugit porro nihil impedit consequuntur qui sit est rerum.,"Ad aliquid officia quae rem.
Repudiandae animi voluptatem aut fuga et omnis.
Vel ut aut consequatur debitis in dolores architecto dolorem adipisci.
Nam incidunt aut sunt tenetur minima ut aut.",2012,,136,,
96,,"Consequuntur provident vel hic ullam architecto laborum et nihil totam.
Aliquid modi velit ea.",1970,,236,,
97,,"Et suscipit est.
Itaque eos eos earum minima aut provident sit est quis.",2017,M/PG,26,,
